"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 11, 2016","19.60","19.90","19.95","19.50","33.70K","-1.75%"
"Jul 12, 2016","19.15","19.50","19.60","19.00","70.50K","-2.30%"
"Jul 13, 2016","19.15","19.30","19.30","19.10","14.60K","0.00%"
"Jul 14, 2016","19.20","19.30","19.50","19.20","73.30K","0.26%"
"Jul 15, 2016","19.35","19.50","19.50","19.20","10.60K","0.78%"
"Jul 18, 2016","19.25","19.35","19.50","19.20","8.30K","-0.52%"
"Jul 19, 2016","19.15","19.25","19.25","19.00","3.60K","-0.52%"
"Jul 20, 2016","18.95","19.25","19.25","18.45","8.00K","-1.04%"
"Jul 21, 2016","18.95","17.20","19.00","17.20","365.70K","0.00%"
"Jul 22, 2016","17.85","17.50","18.95","17.50","16.20K","-5.80%"
"Jul 25, 2016","17.80","17.80","17.95","17.50","34.80K","-0.28%"
"Jul 26, 2016","17.65","17.80","17.95","17.50","40.10K","-0.84%"
"Jul 27, 2016","17.55","17.80","17.80","17.50","131.30K","-0.57%"
"Jul 28, 2016","17.80","17.80","17.90","17.60","9.90K","1.42%"
"Jul 29, 2016","17.80","17.80","17.90","17.60","13.20K","0.00%"
"Aug 01, 2016","17.65","17.85","17.90","17.55","32.50K","-0.84%"
"Aug 02, 2016","17.80","17.55","19.30","17.55","20.60K","0.85%"
"Aug 03, 2016","18.60","17.50","19.55","17.50","90.60K","4.49%"
"Aug 04, 2016","19.70","19.50","20.25","18.00","16.20K","5.91%"
"Aug 05, 2016","19.85","19.60","20.00","19.55","22.70K","0.76%"
"Aug 08, 2016","19.60","19.70","19.90","19.50","34.00K","-1.26%"
"Aug 09, 2016","19.40","19.50","19.50","19.00","20.70K","-1.02%"
"Aug 10, 2016","18.95","19.00","19.40","18.05","18.30K","-2.32%"
"Aug 11, 2016","18.20","19.00","19.00","17.75","11.30K","-3.96%"
"Aug 12, 2016","18.40","18.00","19.00","18.00","6.00K","1.10%"
"Aug 15, 2016","18.20","18.40","18.40","18.00","4.90K","-1.09%"
"Aug 16, 2016","18.30","18.00","19.00","17.70","41.70K","0.55%"
"Aug 17, 2016","18.35","19.50","19.50","18.00","34.50K","0.27%"
"Aug 18, 2016","18.15","18.50","18.50","17.70","33.10K","-1.09%"
"Aug 19, 2016","18.20","19.50","19.50","17.00","12.70K","0.28%"
"Aug 22, 2016","17.60","18.00","18.20","16.80","15.90K","-3.30%"
"Aug 23, 2016","17.10","17.50","17.60","17.00","27.20K","-2.84%"
"Aug 24, 2016","16.70","16.80","17.00","16.05","34.30K","-2.34%"
"Aug 25, 2016","17.10","16.70","17.60","16.70","95.20K","2.40%"
"Aug 26, 2016","17.15","17.50","17.50","17.00","45.30K","0.29%"
"Aug 29, 2016","17.50","17.50","18.10","17.20","14.40K","2.04%"
"Aug 30, 2016","17.15","17.55","18.00","16.50","32.10K","-2.00%"
"Aug 31, 2016","17.40","18.00","18.00","16.30","17.20K","1.46%"
"Sep 01, 2016","17.40","18.00","18.00","17.00","11.00K","0.00%"
"Sep 02, 2016","17.00","17.40","17.40","17.00","41.70K","-2.30%"
"Sep 05, 2016","16.65","17.20","17.20","16.55","11.50K","-2.06%"
"Sep 06, 2016","16.55","16.50","17.00","16.05","9.60K","-0.60%"
"Sep 07, 2016","17.00","17.00","17.05","16.70","32.20K","2.72%"
